t,x1,y1,z1,x2,y2,z2,x3,y3,z3,xd1,yd1,zd1,xd2,yd2,zd2,xd3,yd3,zd3,PosConstrNorm,VelConstrNorm,AccConstrNorm
1.7300000000000013,1.6791628141306157e-16,0.1,0.12,0.13183437601850298,0.011468872764178017,0.07062692303461053,0.263698752037006,2.1034658290829696e-16,-1.5997487450251756e-16,9.712055842572197e-17,-2.7287295230400178e-17,3.314179167186051e-16,0.017886094949028264,-0.008806505374418256,-0.031956672900270454,0.03577218989805665,1.2450021699770516e-16,-3.835257431111087e-17,6.95977011470908e-5,1.4277283639154567e-13,6.032063170242246e-15
1.7400000000000013,1.688874869973188e-16,0.1,0.12,0.1320129106998773,0.01138206902813531,0.0703067558147211,0.26405582139975464,2.1153186532332235e-16,-1.6039090330514624e-16,9.712055842572197e-17,-2.7287295230400178e-17,3.2127456135496027e-16,0.017820642559953654,-0.0085539500472893,-0.032076479974644176,0.03564128511990744,1.1512927098878847e-16,-4.544784446261264e-17,6.959770114701177e-5,1.4424154674772582e-13,3.785884128298317e-15
1.7500000000000013,1.6985869258157603e-16,0.1,0.12,0.13219078488720537,0.011297799589095318,0.06998539930124828,0.26441156977441077,2.1273738366304454e-16,-1.6079450338103893e-16,9.712055842572197e-17,-2.7287295230400178e-17,3.2922488358354306e-16,0.017753995423464803,-0.008299646974268927,-0.03219452720460289,0.035507990846929724,1.2843705774353126e-16,-2.5201762559719906e-17,6.959770114689572e-5,1.456953866220197e-13,6.542097052434377e-15
1.7600000000000013,1.7082989816583327e-16,0.1,0.12,0.13236798661160473,0.011216081893856181,0.0696628712252543,0.2647659732232095,2.1399707684657057e-16,-1.6101678809423656e-16,9.712055842572197e-17,-2.7287295230400178e-17,3.396258626291594e-16,0.017686149266101386,-0.008043602352602545,-0.03231078804191739,0.035372298532202875,1.286729819397453e-16,-1.4760154689706636e-17,6.959770114680471e-5,1.4714728902069702e-13,8.309231344658242e-15
1.7700000000000014,1.718011037500905e-16,0.1,0.12,0.13254450386170888,0.01113693332528119,0.06933918958401375,0.2651190077234178,2.153276730998091e-16,-1.6108525577179687e-16,9.712055842572197e-17,-2.7287295230400178e-17,3.3743282949409736e-16,0.017617099864953387,-0.007785822772981163,-0.03242523579318549,0.03523419972990685,1.3651399877996475e-16,-1.6099059130060303e-17,6.959770114668809e-5,1.4862668538915276e-13,4.129935036013783e-15
1.7800000000000014,1.7277230933434773e-16,0.1,0.12,0.13272032458418603,0.011060371198335374,0.06901437264243987,0.2654706491683721,2.1675821164415223e-16,-1.6118440282868872e-16,9.712055842572197e-17,-2.7287295230400178e-17,3.3743282949409736e-16,0.01754684305033369,-0.007526315225329388,-0.032537843624938126,0.03509368610066744,1.4500403800536597e-16,1.453978082976245e-18,6.95977011466085e-5,1.5012478298774466e-13,6.540999281289464e-15
1.7900000000000014,1.7374351491860496e-16,0.1,0.12,0.1328954366842849,0.010986412756064356,0.0686884389344591,0.26582087336856985,2.1822364365413011e-16,-1.611401301354594e-16,9.712055842572197e-17,-2.7287295230400178e-17,3.3743282949409736e-16,0.01747537470847322,-0.007265087104556684,-0.03264858456889766,0.03495074941694649,1.4624956540328462e-16,1.0000805324295916e-17,6.959770114650441e-5,1.5162822314069793e-13,5.0223055474445405e-15
1.8000000000000014,1.747147205028622e-16,0.1,0.12,0.13306982802640743,0.01091507516551594,0.06836140726433222,0.2661696560528149,2.1971381192364353e-16,-1.6103622079169194e-16,9.712055842572197e-17,-2.7287295230400178e-17,3.288860022527777e-16,0.017402690784237906,-0.007002146216268154,-0.032757431527389164,0.034805381568475874,1.5911816841703206e-16,1.5072483006118335e-17,6.959770114636386e-5,1.5310857536044615e-13,5.533863747747613e-15
1.8100000000000014,1.7568592608711942e-16,0.1,0.12,0.13324348643470876,0.01084637551360476,0.0680332967079206,0.26651697286941756,2.213471921822443e-16,-1.6090426370835503e-16,9.712055842572197e-17,-2.7287295230400178e-17,3.288860022527777e-16,0.01732878728386716,-0.006737500782431835,-0.03286435727890592,0.03465757456773438,1.5942242290882277e-16,5.727391703636082e-18,6.959770114624725e-5,1.5462287108810152e-13,5.745936404630397e-15
1.8200000000000014,1.7665713167137665e-16,0.1,0.12,0.13341639969372482,0.01078033080292052,0.06770412661389609,0.26686279938744967,2.2291880508548205e-16,-1.6079181769455237e-16,9.712055842572197e-17,-2.7287295230400178e-17,3.352397963590353e-16,0.01725366027773321,-0.00647115944699841,-0.03296933448382985,0.034507320555466466,1.540545703309704e-16,3.1028992096829725e-17,6.959770114611813e-5,1.56136054023489e-13,3.2489490732934555e-15
1.8300000000000014,1.7762833725563388e-16,0.1,0.12,0.13358855554902743,0.010716957947480283,0.06737391660489282,0.2672071110980549,2.2442461429816033e-16,-1.6044122213301757e-16,9.712055842572197e-17,-2.7287295230400178e-17,3.2509644099539046e-16,0.017177305903120915,-0.006203131281469927,-0.03307233569030779,0.034354611806241886,1.3758200591673993e-16,4.447805635458913e-17,6.959770114598957e-5,1.5765171636830861e-13,7.032295003393009e-15
1.8400000000000014,1.7859954283989112e-16,0.1,0.12,0.1337599417079076,0.01065627376842533,0.0670426865785996,0.2675498834158152,2.258461648693336e-16,-1.599678398004786e-16,9.712055842572197e-17,-2.7287295230400178e-17,3.0897049123929637e-16,0.017099720367027477,-0.005933425790413663,-0.033173333340284286,0.03419944073405502,1.4016193626594556e-16,4.4606868195574876e-17,6.959770114586042e-5,1.5923036164061493e-13,5.033721516674808e-15
1.8500000000000014,1.7957074842414835e-16,0.1,0.12,0.13393054584008646,0.010598294989663191,0.06671045670879105,0.26789109168017294,2.272700839162927e-16,-1.5955037288751592e-16,9.712055842572197e-17,-2.7287295230400178e-17,3.1937147028491273e-16,0.017020899948981393,-0.005662052916917737,-0.03327229977569145,0.03404179989796285,1.5557226468322991e-16,4.258327572589553e-17,6.959770114573185e-5,1.6077657295968363e-13,4.221737939826074e-15
1.8600000000000014,1.8054195400840558e-16,0.1,0.12,0.134100355578455,0.010543038233455412,0.06637724744629617,0.26823071115691005,2.288521345030254e-16,-1.590418974079041e-16,9.712055842572197e-17,-2.7287295230400178e-17,3.295148256485576e-16,0.016940841003879985,-0.0053890230479838016,-0.03336920724479681,0.03388168200776001,1.6200847066624724e-16,5.580611130235379e-17,6.959770114560272e-5,1.6232095931446908e-13,6.853481794039189e-15
1.8700000000000014,1.815131595926628e-16,0.1,0.12,0.13426935851984192,0.010490520015951734,0.06604307951990253,0.2685687170396839,2.3047073602675176e-16,-1.5845020209195652e-16,9.712055842572197e-17,-2.7287295230400178e-17,3.213068797380033e-16,0.01685953996484513,-0.005114347019853674,-0.033464027908709296,0.03371907992969028,1.6415937448055677e-16,7.131939685418948e-17,6.95977011454491e-5,1.6386701532031072e-13,5.2913334101339834e-15
1.8800000000000014,1.8248436517692004e-16,0.1,0.12,0.1344375422258102,0.010440756742671344,0.06570797393719474,0.2689050844516204,2.321780399696516e-16,-1.5765397296355339e-16,9.712055842572197e-17,-2.7287295230400178e-17,3.2349991287306534e-16,0.0167769933460963,-0.004838036123265529,-0.033556733848043835,0.033553986692192644,1.716071458528206e-16,7.505217009565823e-17,6.959770114530744e-5,1.6537515760850593e-13,8.201694585707237e-15
1.8900000000000015,1.8345557076117727e-16,0.1,0.12,0.1346048942234825,0.010393764703931944,0.06537195198532537,0.26923978844696506,2.338383506751509e-16,-1.5691718657539007e-16,9.712055842572197e-17,-2.7287295230400178e-17,3.1945272793370665e-16,0.016693197745840428,-0.004560102108635583,-0.033647297069745015,0.03338639549168088,1.8014635518956586e-16,7.919677187533232e-17,6.959770114515272e-5,1.6692221083502162e-13,4.417245089633513e-15
1.9000000000000015,1.844267763454345e-16,0.1,0.12,0.13477140200639567,0.010349560070227389,0.06503503523171683,0.2695728040127914,2.356676138076034e-16,-1.5604534628140186e-16,9.712055842572197e-17,-2.7287295230400178e-17,3.1592079035829093e-16,0.01660814984917751,-0.004280557191161297,-0.03373568951407003,0.033216299698355066,1.9033784185938548e-16,9.766072579899568e-17,6.95977011449991e-5,1.6847734091490488e-13,5.682095887816186e-15
1.9100000000000015,1.8539798192969174e-16,0.1,0.12,0.13493705303538414,0.010308158887554694,0.06469724552469272,0.2699041060707683,2.3762189367949e-16,-1.5504013725441882e-16,9.712055842572197e-17,-2.7287295230400178e-17,3.260641457219358e-16,0.016521846431021742,-0.003999414055841932,-0.033821883061730916,0.03304369286204353,1.9924524991722798e-16,1.0157909889736864e-16,6.959770114484492e-5,1.7006028889854439e-13,6.6825885627410036e-15
1.9200000000000015,1.8636918751394897e-16,0.1,0.12,0.13510183473949275,0.010269577072691287,0.06435860499403687,0.2702336694789855,2.396963944736128e-16,-1.539010054650174e-16,9.712055842572197e-17,-2.7287295230400178e-17,3.364651247675521e-16,0.016434284359037005,-0.003716685862411944,-0.033905849541196104,0.032868568718074066,2.0951106886804656e-16,1.263400589113712e-16,6.95977011447027e-5,1.7157801890149417e-13,4.503851859479901e-15
1.9300000000000015,1.873403930982062e-16,0.1,0.12,0.13526573451691906,0.010233830408423352,0.06401913605147865,0.27056146903383815,2.4177512666745824e-16,-1.5250369134730901e-16,9.712055842572197e-17,-2.7287295230400178e-17,3.2632176940390724e-16,0.016345460596586054,-0.0034323862501833323,-0.03398756073615145,0.032690921193172164,2.171670629653447e-16,1.522136946844263e-16,6.959770114456049e-5,1.731125023948039e-13,5.156969010646445e-15
1.9400000000000015,1.8831159868246343e-16,0.1,0.12,0.13542873973598507,0.01020093453872625,0.06367886139110279,0.27088747947197017,2.4400829456313066e-16,-1.5098155440046476e-16,9.712055842572197e-17,-2.7287295230400178e-17,3.301113306612944e-16,0.016255372205692672,-0.003146529342792309,-0.034066988393120404,0.032510744411385406,2.229539002947905e-16,1.465293527983455e-16,6.959770114440632e-5,1.7471758394310376e-13,6.858308986410784e-15
1.9500000000000015,1.8928280426672066e-16,0.1,0.12,0.1355908377361387,0.010170904963897952,0.06333780398968225,0.2712116754722774,2.4624363933274666e-16,-1.4955582780714967e-16,9.712055842572197e-17,-2.7287295230400178e-17,3.301113306612944e-16,0.01616401635001578,-0.002859129752846051,-0.03414410422924287,0.03232803270003162,2.1702740138148023e-16,1.4719880501852233e-16,6.959770114425215e-5,1.7628268152675946e-13,4.6396565293802275e-15
1.9600000000000015,1.902540098509779e-16,0.1,0.12,0.13575201582898508,0.01014375703564654,0.06299598710693251,0.2715340316579702,2.4836525686666223e-16,-1.4805840057259772e-16,9.712055842572197e-17,-2.7287295230400178e-17,3.4025468602493927e-16,0.016071390297834692,-0.0025702025864648803,-0.03421887994021286,0.032142780595669454,2.011698096274398e-16,1.544796750269283e-16,6.959770114407293e-5,1.778759324106255e-13,7.524187478886896e-15
1.9700000000000015,1.9122521543523512e-16,0.1,0.12,0.13591226129934775,0.010119505952132795,0.06265343428568565,0.2718545225986955,2.502952067672573e-16,-1.4658567381651438e-16,9.712055842572197e-17,-2.7760990387573576e-17,3.6079902043420043e-16,0.01597749142504471,-0.0022797634477158403,-0.03429128720837397,0.031954982850089485,1.9387312669590209e-16,1.4805385709560336e-16,6.959770114391875e-5,1.7946732567636882e-13,6.890871612909649e-15
1.9800000000000015,1.9219642101949235e-16,0.1,0.12,0.13607156140635973,0.010098166752969056,0.06231016935198278,0.2721731228127195,2.52203114376389e-16,-1.4506443716748344e-16,9.712055842572197e-17,-2.922847582331983e-17,3.5259107452364613e-16,0.01588231721816192,-0.001987828442932613,-0.03436129771097228,0.0317646344363239,1.8461887313433004e-16,1.5580242027576045e-16,6.959770114376457e-5,1.8110631231357423e-13,6.605216545743663e-15
1.9900000000000015,1.9316762660374959e-16,0.1,0.12,0.13622990338458493,0.010079754314175427,0.061966216415083035,0.2724898067691699,2.540028685166673e-16,-1.4352014827751912e-16,9.712055842572197e-17,-3.124421954283159e-17,3.5039804138858407e-16,0.015785865277336428,-0.0016944141849173167,-0.034428883128566005,0.03157173055467292,1.8357106498695673e-16,1.5805224142674095e-16,6.95977011436218e-5,1.8268234369088312e-13,5.318787694565848e-15
2.0000000000000013,1.9413883218800682e-16,0.1,0.12,0.13638727444516943,0.010064283343094605,0.06162159986738778,0.2728045488903389,2.5594000117789365e-16,-1.4196506504761842e-16,9.712055842572197e-17,-3.2544341923533634e-17,3.48205008253522e-16,0.015688133319372896,-0.0013995377970200853,-0.034494015153590886,0.031376266638745855,1.9833802673609182e-16,1.5266615204702858e-16,6.959770114347958e-5,1.843203826934805e-13,8.251494614879291e-15
2.010000000000001,1.9511003777226405e-16,0.1,0.12,0.1365436617770233,0.01005176837326652,0.06127634438427838,0.2731173235540466,2.5785628617360133e-16,-1.404560401304659e-16,9.712055842572197e-17,-3.408639048587199e-17,3.336432682367101e-16,0.015589119180757508,-0.0011032169170909305,-0.03455666549908043,0.031178238361515086,1.9682668063764432e-16,1.5173907614488024e-16,6.959770114331289e-5,1.8592112745767441e-13,7.998947612131448e-15
2.020000000000001,1.9608124335652128e-16,0.1,0.12,0.13669905254803247,0.010042223759264128,0.060930474923865975,0.27342810509606497,2.5978559201499144e-16,-1.390283559665208e-16,9.712055842572197e-17,-3.4527882682798956e-17,3.402546860249392e-16,0.01548882082069007,-0.0008054697013001544,-0.034616805907540016,0.0309776416413802,1.8886262309626825e-16,1.4059662105401976e-16,6.959770114317068e-5,1.8747816023077e-13,7.508742929038734e-15
2.0300000000000007,1.970524489407785e-16,0.1,0.12,0.13685343390630111,0.01003566367149168,0.06058401672665171,0.27373686781260226,2.615890304509366e-16,-1.3766195669064897e-16,9.712055842572197e-17,-3.53543099063276e-17,3.4270534284197273e-16,0.015387236324120512,-0.0005063148278214701,-0.03467440815997335,0.030774472648241076,1.7441018846781967e-16,1.374765120168094e-16,6.959770114299202e-5,1.8910724741075683e-13,4.486432680433573e-15
2.0400000000000005,1.9802365452503574e-16,0.1,0.12,0.13700679298142437,0.01003210209094685,0.06023699531509604,0.2740435859628488,2.6339697845554426e-16,-1.3626175238611417e-16,9.712055842572197e-17,-3.37800583837428e-17,3.4270534284197273e-16,0.015284363904788318,-0.00020577150037428686,-0.03472944408506025,0.030568727809576673,1.8427687538805695e-16,1.4475738202521535e-16,6.959770114282532e-5,1.9073344535727396e-13,4.661724365946594e-15
2.0500000000000003,1.9899487534870908e-16,0.1,0.12,0.1371591168857913,0.010031552803948176,0.05988943649309546,0.27434823377158263,2.651751392990379e-16,-1.347629077596202e-16,9.71403696666666e-17,-3.5521672961371805e-17,3.4136643840161907e-16,0.015180201908264034,9.614054838048012e-5,-0.034781885568484036,0.03036040381652812,1.7589360224949429e-16,1.5930296285050577e-16,6.959770114269562e-5,1.9236425118871673e-13,5.22294135399948e-15
2.06,1.999664212498681e-16,0.1,0.12,0.13731039271591852,0.0100340293968293,0.05954136634536516,0.2746507854318371,2.668992984329226e-16,-1.3310210186496207e-16,9.717309383297886e-17,-3.631589722465401e-17,3.375768771442319e-16,0.015074748814991584,0.00039940105359539225,-0.034831704562406994,0.03014949762998322,1.732109456113305e-16,1.568837010341426e-16,6.959770114252893e-5,1.9402686291170008e-13,7.037270636432019e-15
2.07,2.0093815218819788e-16,0.1,0.12,0.1374606075538142,0.010039545250601516,0.0591928112367263,0.27495121510762843,2.6861854978949664e-16,-1.3156537547662981e-16,9.718049531980969e-17,-3.501577484395197e-17,3.337873158868447e-16,0.01496800324333005,0.0007039892151473204,-0.03487887309509215,0.029936006486660168,1.7768011629499378e-16,1.4977227169111933e-16,6.959770114237475e-5,1.9565354913214818e-13,3.641549413598574e-15
2.0799999999999996,2.019100841064722e-16,0.1,0.12,0.13760974846837223,0.010048113535586236,0.058843797811296276,0.2752494969367445,2.704069105455243e-16,-1.2996194856260862e-16,9.719340824517732e-17,-3.631589722465401e-17,3.195967755838412e-16,0.014859963952594125,0.0010098836947088558,-0.034923363280669285,0.02971992790518832,1.793651737022975e-16,1.6981659454558635e-16,6.95977011422331e-5,1.9731366482009615e-13,1.0748662023603439e-14
2.0899999999999994,2.0288203342834008e-16,0.1,0.12,0.1377578025167972,0.010059747206018996,0.058494352991580616,0.27554560503359443,2.7221951470574606e-16,-1.2826265147374627e-16,9.721321948612195e-17,-3.888393902581165e-17,3.195967755838412e-16,0.014750629846091328,0.0013170626129850333,-0.03496514732904356,0.02950125969218272,1.9413467475295742e-16,1.7823460994592028e-16,6.959770114209088e-5,1.9892931610867872e-13,2.840407119943723e-15
2.099999999999999,2.0385408149080347e-16,0.1,0.12,0.13790475674605931,0.010074458994626667,0.058144503977465116,0.27583951349211866,2.741558578750438e-16,-1.264011715049503e-16,9.71971883417654e-17,-3.9404034147211105e-17,3.0945342022019633e-16,0.014639999974155403,0.0016255035471201694,-0.03500419755594399,0.02927999994831086,1.9615653588068804e-16,1.787904861342602e-16,6.959770114194812e-5,2.005720373287553e-13,5.1691140393749115e-15
2.109999999999999,2.0482605337422112e-16,0.1,0.12,0.13805059819437987,0.01009226140717961,0.05779427824510677,0.27613119638875977,2.7612467178547606e-16,-1.2449382713370445e-16,9.71971883417654e-17,-3.967816328909386e-17,3.220474324008747e-16,0.014528073537174063,0.0019351835282800578,-0.035040486393109936,0.029056147074348174,1.9334252810001368e-16,1.9658498783774675e-16,6.95977011418059e-5,2.0221647634448872e-13,5.619301038947227e-15
2.1199999999999988,2.0579802525763876e-16,0.1,0.12,0.1381953138927469,0.010113166717020547,0.05744370354572219,0.2764206277854938,2.781816513990776e-16,-1.2249586663331782e-16,9.71971883417654e-17,-3.967816328909386e-17,3.337873158868447e-16,0.014414849888610089,0.0022460790394138097,-0.03507398639861271,0.028829699777220226,2.1185461332985183e-16,2.0369641718077002e-16,6.95977011416637e-5,2.0385702790129667e-13,5.851886439369955e-15
