t,x1,y1,z1,x2,y2,z2,x3,y3,z3,xd3,PosConstrNorm,VelConstrNorm,AccConstrNorm
0.09300000000000007,2137.1999011803396,-848.3626491330064,620.2934803876407,2794.873329461775,-746.2256169832743,983.1164553210261,1628.6532433578793,-672.1369559205089,-17.64133037457746,0.0030736191378596994,7.184919218676532e-7,1.9849331585415623e-11,0.017724378664649633
0.09400000000000007,2137.2005658842854,-848.3476019669483,620.2930240929985,2794.872649285164,-746.2100824753029,983.1164112414725,1628.653258830544,-672.141229272988,-17.641389776043106,0.0031389969322918455,8.259856317345641e-7,2.0679585611976816e-11,0.018221120323486408
0.09500000000000007,2137.2012387393224,-848.3324450991543,620.2925641023234,2794.871960601957,-746.1944355116182,983.1163668979956,1628.653274658714,-672.1455271743256,-17.641449661444895,0.0032054098916455957,7.922263803795323e-7,3.3453937136925394e-11,0.018725567900283784
0.09600000000000007,2137.2019197633354,-848.3171796649901,620.292100443371,2794.8712633886707,-746.1786772778004,983.116322295422,1628.6532908479878,-672.1498491719689,-17.641510027229348,0.0032728687064790558,7.58856780948894e-7,1.660625325402067e-11,0.019237690777706387
0.09700000000000007,2137.2026089738847,-848.3018067931729,620.2916331438264,2794.870557622108,-746.1628089521965,983.1162774385638,1628.6533074040005,-672.1541948167818,-17.641570869851243,0.003341384018942791,7.260446939859741e-7,1.8480621782937972e-11,0.019757506527002863
0.09800000000000007,2137.2033063881872,-848.2863276059986,620.2911622312864,2794.8698432793835,-746.1468317062506,983.1162323322152,1628.6533243324222,-672.1585636629426,-17.641632185776228,0.00341096645903633,6.94579633949699e-7,2.0045305907734875e-11,0.020284984476051586
0.09900000000000007,2137.204012023097,-848.2707432195377,620.2906877332464,2794.869120337938,-746.1307467047936,983.1161869811519,1628.6533416389575,-672.1629552678581,-17.64169397148342,0.0034816266521038933,8.007852390516464e-7,1.1129654474347223e-11,0.020820093076273444
0.10000000000000007,2137.2047258951698,-848.2550547420338,620.290209677141,2794.8683887754773,-746.1145551040194,983.1161413901358,1628.653359329346,-672.1673691928379,-17.64175622345751,0.0035533751920042715,7.658270370534147e-7,1.843329894787199e-11,0.021362826153725673
0.10100000000000008,2137.2054480205584,-848.2392632759792,620.2897280902718,2794.8676485700757,-746.0982580541881,983.1160955639044,1628.6533774093589,-672.1718050022085,-17.641818938201908,0.0036262226413450224,7.321267949955489e-7,3.5006501177858643e-11,0.021913170071952048
0.10200000000000008,2137.206178415082,-848.2233699164844,620.2892429998506,2794.8668997001096,-746.0818566975636,983.1160495071774,1628.6533958848013,-672.1762622640019,-17.64188211223065,0.0037001795580116465,6.991045638966508e-7,1.7580430250582387e-11,0.02247108938171699
0.10300000000000008,2137.2069170941877,-848.2073757519034,620.2887544329724,2794.8661421442957,-746.0653521692469,983.1160032246524,1628.6534147615098,-672.1807405496843,-17.641945742073098,0.0037752564694758747,8.074331680042462e-7,1.6201922667780945e-11,0.023036566904620383
0.10400000000000008,2137.207664073018,-848.1912818622314,620.2882624166593,2794.8653758816217,-746.0487455951416,983.1159567210116,1628.6534340453536,-672.1852394348333,-17.64200982426565,0.003851463885740832,7.711264381891234e-7,3.179058178586148e-11,0.02360958042630628
0.10500000000000008,2137.208419366307,-848.1750893212259,620.2877669777864,2794.8646008914548,-746.0320380947209,983.11591000091,1628.6534537422315,-672.1897584982271,-17.64207435536541,0.003928812283778668,7.366733831531162e-7,1.5627901972556958e-11,0.02419011407198936
0.10600000000000008,2137.20918298845,-848.1587991948173,620.2872681431272,2794.8638171534703,-746.0152307789946,983.115863068983,1628.6534738580733,-672.194297322521,-17.642139331941483,0.0040073121277171145,7.029734679195844e-7,3.3497160731561664e-11,0.024778127266037234
0.10700000000000008,2137.209954953464,-848.1424125417312,620.2867659393261,2794.863024647691,-745.9983247513485,983.1158159298415,1628.653494398838,-672.198855493971,-17.642204750579985,0.004086973866982585,8.123557619097633e-7,1.1218709657300292e-11,0.025373594508881204
0.10800000000000008,2137.210735275062,-848.1259304119302,620.2862603929442,2794.8622233544156,-745.9813211055481,983.115768588079,1628.6535153705152,-672.2034326030946,-17.6422706078753,0.004167807899485309,7.750060321172645e-7,1.779961569084182e-11,0.02597651237107347
0.10900000000000008,2137.2115239665427,-848.1093538487718,620.2857515303838,2794.8614132543285,-745.9642209285528,983.1157210482604,1628.6535367791214,-672.208028243744,-17.642336900444054,0.004249824622134976,7.399797734183966e-7,2.7696621175210528e-11,0.026586835297895614
0.11000000000000008,2137.212321040866,-848.0926838874085,620.2852393779358,2794.8605943284247,-745.9470252984679,983.1156733149282,1628.653558630702,-672.2126420137822,-17.64240362491623,0.004333034411476685,7.051552149341324e-7,1.8681036850880162e-11,0.02720452100615004
0.11100000000000008,2137.2131265106123,-848.0759215554752,620.2847239617514,2794.859766558051,-745.929735285455,983.1156253925994,1628.653580931329,-672.2172735147847,-17.642470777940108,0.004417447597936135,8.170773106208374e-7,1.5043441979601387e-11,0.027829574258643207
0.11200000000000009,2137.213940388057,-848.05906787153,620.2842053078908,2794.858929924832,-745.9123519497256,983.1155772857718,1628.6536036871032,-672.2219223526961,-17.642538356173187,0.004503074503805232,7.786327455872343e-7,3.5646402083271973e-11,0.028461942965839176
0.11300000000000009,2137.2147626850647,-848.0421238472434,620.2836834422455,2794.8580844107782,-745.894876344403,983.1155289989129,1628.6536269041492,-672.2265881368907,-17.642606356296636,0.004589925430389699,7.423996492314206e-7,3.518483401920776e-11,0.02910159535948263
0.11400000000000009,2137.215593413158,-848.0250904858283,620.2831583905868,2794.8572299982156,-745.8773095134965,983.1154805364663,1628.6536505886183,-672.2312704808346,-17.642674775005936,0.004678010635619179,7.072385105884588e-7,4.799453591032322e-11,0.02974851377542101
0.11500000000000009,2137.2164325834856,-848.0079687827318,620.2826301785386,2794.8563666698196,-745.8596524928188,983.1154319028485,1628.6536747466866,-672.2359690017854,-17.642743609015998,0.004767340370234152,8.206900045377844e-7,2.723756112593367e-11,0.030402655495223693
0.11600000000000009,2137.217280206893,-847.9907597241071,620.2820988316272,2794.8554944085417,-745.8419063080088,983.1153831024563,1628.6536993845568,-672.2406833214369,-17.64281285505172,0.004857924852300084,7.814940773909114e-7,2.754897009900752e-11,0.031063987587637325
0.11700000000000009,2137.2181362938168,-847.9734642890301,620.2815643752014,2794.8546131977223,-745.8240719774299,983.1153341396537,1628.6537245084528,-672.2454130649634,-17.642882509862776,0.004949774263824741,7.445633042089336e-7,2.3771583761396695e-11,0.031732494390481265
0.11800000000000009,2137.219000854357,-847.9560834479412,620.2810268344846,2794.8537230210113,-745.8061505101504,983.1152850187807,1628.6537501246235,-672.2501578616832,-17.64295257021397,0.005042898789020666,7.087657019918112e-7,2.025443030176675e-11,0.03240811021855761
0.11900000000000009,2137.219873898261,-847.9386181629959,620.2804862345586,2794.8528238623903,-745.7881429064133,983.1152357441506,1628.6537762393405,-672.2549173448972,-17.64302303288796,0.005137308559441754,6.748161047530651e-7,3.056545318438218e-11,0.03309082717851346
0.12000000000000009,2137.220755434908,-847.9210693883878,620.2799426003506,2794.851915706187,-745.7700501580655,983.1151863200478,1628.653802858897,-672.259691151745,-17.64309389468771,0.005233013689732003,7.847168739509305e-7,1.610154017324388e-11,0.033780595773340805
0.1210000000000001,2137.2216454733793,-847.9034380689013,620.279395956682,2794.8509985370024,-745.7518732466782,983.1151367507351,1628.6538299896104,-672.2644789238158,-17.643165152427265,0.005330024265244202,7.475588525532914e-7,2.836172190622092e-11,0.034477395996751634
0.1220000000000001,2137.2225440223556,-847.8857251420591,620.2788463281918,2794.8500723398197,-745.733613146352,983.1150870404427,1628.653857637817,-672.2692803062247,-17.643236802946152,0.005428350339429299,7.10498539851603e-7,2.405030073896459e-11,0.035181190408608565
0.1230000000000001,2137.2234510901885,-847.8679315366512,620.2782937393852,2794.849137099929,-745.7152708218093,983.1150371933749,1628.6538858098745,-672.2740949482338,-17.64330884309994,0.005528001967341504,6.75752525990911e-7,2.892353375248757e-11,0.03589190864501609
0.1240000000000001,2137.224366684869,-847.8500581734304,620.2777382146088,2794.848192802962,-745.6968472293053,983.1149872137061,1628.653914512161,-672.2789225029438,-17.643381269765214,0.005628989131227594,7.884788346130565e-7,2.1494350380289177e-11,0.036609565740543255
0.12500000000000008,2137.225290814098,-847.8321059637077,620.2771797781002,2794.847239434818,-745.6783433147867,983.1149371055891,1628.6539437510758,-672.2837626278953,-17.643454079829798,0.005731321827103998,7.499528407085602e-7,1.752695140178026e-11,0.037334084766633156
0.12600000000000008,2137.226223485183,-847.8140758114783,620.2766184539089,2794.8462769817743,-745.6597600166912,983.1148868731427,1628.6539735330355,-672.2886149841435,-17.643527270207887,0.005835009991858573,7.129524408237861e-7,2.7492575834821044e-11,0.03806545283687923
0.12700000000000009,2137.22716470511,-847.7959686119935,620.2760542659487,2794.8453054304055,-745.6410982640679,983.1148365204596,1628.6540038644762,-672.2934792368671,-17.643600837830007,0.005940063570793444,6.775657694883428e-7,2.2844542858052493e-11,0.03880360003931445
0.12800000000000009,2137.228114480515,-847.7777852524644,620.275487237971,2794.844324767625,-745.6223589775097,983.1147860516021,1628.6540347518521,-672.2983550550562,-17.643674779648208,0.0060464924240970575,7.920147044020581e-7,1.5637139025531766e-11,0.039548542438445064
0.1290000000000001,2137.229072817752,-847.7595266106631,620.2749173936155,2794.8433349806037,-745.6035430673064,983.1147354706103,1628.6540662016366,-672.3032421121098,-17.64374909262591,0.006154306464267595,7.53219421042181e-7,2.1741291676330963e-11,0.040300166165200046
0.1300000000000001,2137.2300397227905,-847.7411935570702,620.2743447563314,2794.842336056883,-745.5846514362775,983.1146847814898,1628.6540982203187,-672.3081400849,-17.643823773753518,0.006263515495368285,7.161028226881321e-7,4.000616744738082e-11,0.04105850466566221
0.1310000000000001,2137.23101520129,-847.7227869534518,620.2737693494292,2794.8413279842975,-745.5656849778919,983.1146339882197,1628.6541308144044,-672.3130486543796,-17.643898820037954,0.006374129338421405,6.802209640455182e-7,4.2149398146749996e-11,0.04182347636804132
0.1320000000000001,2137.231999258568,-847.704307653586,620.2731911960557,2794.8403107510076,-745.5466445772284,983.1145830947484,1628.6541639904162,-672.3179675052635,-17.64397422850805,0.0064861577901963565,7.97135430861239e-7,2.4469340745134775e-11,0.04259504039092415
0.1330000000000001,2137.232991899672,-847.6857565018695,620.2726103192446,2794.8392843454258,-745.5275311091244,983.1145321050019,1628.6541977548945,-672.3228963266189,-17.64404999620396,0.006599610587477625,7.5748744238664e-7,3.590523439867696e-11,0.04337317930015733
0.1340000000000001,2137.2339931292745,-847.6671343354776,620.2720267418364,2794.8382487563254,-745.508345441037,983.1144810228714,1628.6542321143925,-672.3278348109272,-17.6441261201933,0.006714497457761108,7.198125806400566e-7,2.1126364416133082e-11,0.04415783989806563
0.1350000000000001,2137.23500295175,-847.6484419829608,620.2714404865332,2794.8372039727633,-745.489088431173,983.1144298522213,1628.654267075479,-672.3327826546847,-17.644202597560263,0.0068308281015974975,6.835815643748875e-7,2.7299955102310146e-11,0.04494897638005824
0.1360000000000001,2137.2360213711404,-847.6296802649615,620.2708515758703,2794.836149984115,-745.4697609294428,983.1143785968851,1628.6543026447373,-672.3377395580811,-17.644279425411188,0.006948612198291605,8.03085175870677e-7,4.699486913583624e-11,0.04574653822810818
0.1370000000000001,2137.2370483912314,-847.6108499928405,620.2702600322716,2794.835086779995,-745.4503637756246,983.1143272606745,1628.6543388287666,-672.3427052255907,-17.644356600863635,0.007067859361835506,7.637747424004858e-7,4.237019508572703e-11,0.046550526297235634
0.1380000000000001,2137.2380840154447,-847.5919519708584,620.2696658779658,2794.8340143503715,-745.4308978022557,983.1142758473652,1628.6543756341773,-672.3476793650182,-17.64443412106288,0.007188579211013894,7.247256784960292e-7,8.917514210473947e-11,0.04736084983672683
0.1390000000000001,2137.2391282469134,-847.5729869947638,620.2690691350431,2794.832932685486,-745.4113638327509,983.1142243607068,1628.654413067594,-672.3526616881065,-17.644511983170844,0.007310781326637065,6.88942632901784e-7,2.497353675285914e-11,0.04817750095524638
0.1400000000000001,2137.2401810884717,-847.5539558521805,620.2684698254401,2794.831841775868,-745.3917626819095,983.1141728044199,1628.6544511356542,-672.3576519103581,-17.644590184368862,0.00743447525998549,6.538097058685263e-7,4.936756641696756e-11,0.04900041420394781
0.1410000000000001,2137.2412425426332,-847.5348593229994,620.2678679709276,2794.8307416123534,-745.3720951564283,983.1141211821946,1628.654489845007,-672.3626497508612,-17.64466872186036,0.007559670540696784,7.712787624864959e-7,3.051942891372735e-11,0.0498295427699982
0.1420000000000001,2137.2423126116732,-847.5156981780257,620.2672635931644,2794.8296321860053,-745.3523620530925,983.1140694976987,1628.6545292023156,-672.3676549328652,-17.64474759286006,0.007686376638156322,7.317952604828177e-7,3.8353251716730143e-11,0.05066488026121163
0.1430000000000001,2137.243391297516,-847.4964731811343,620.2666567136151,2794.828513488226,-745.3325641616336,983.1140177545643,1628.6545692142522,-672.3726671828446,-17.644826794610342,0.007814603024216804,6.956506220987252e-7,2.326484099590978e-11,0.05150635714327223
0.1440000000000001,2137.244478601817,-847.4771850878831,620.2660473536065,2794.827385510676,-745.3127022628719,983.1139659563977,1628.6546098875015,-672.3776862310912,-17.644906324370048,0.007944359118545923,6.598619496713855e-7,1.8015142149289983e-11,0.05235393530632136
0.1450000000000001,2137.2455745259244,-847.4578346462516,620.2654355342985,2794.8262482453124,-745.2927771297,983.1139141067744,1628.6546512287575,-672.3827118113852,-17.64498617942027,0.008075654354359196,7.805423588814288e-7,4.806934100144926e-11,0.053207545606917685
0.1460000000000001,2137.2466790709614,-847.438422595316,620.264821276742,2794.8251016843055,-745.2727895252908,983.1138622092475,1628.6546932447275,-672.3877436615649,-17.645066357052883,0.008208498066660661,7.412413666935955e-7,3.431885111824501e-11,0.05406720162214886
0.1470000000000001,2137.2477922377134,-847.4189496673981,620.2642046017938,2794.823945820155,-745.2527402059629,983.1138102673358,1628.6547359421259,-672.3927815225884,-17.64514685458758,0.008342899618298124,7.036354217023302e-7,4.088773063222754e-11,0.054932802645721146
0.1480000000000001,2137.2489140267085,-847.3994165866852,620.2635855301734,2794.8227806456084,-745.2326299193243,983.1137582845315,1628.6547793276777,-672.3978251391252,-17.64522766936041,0.008478868321851433,6.684623619289158e-7,5.2253694470395255e-11,0.05580433389307218
0.1490000000000001,2137.2500444381817,-847.3798240699907,620.2629640824357,2794.821606153696,-745.2124594052765,983.1137062642962,1628.654823408116,-672.4028742592203,-17.645308798729445,0.008616413434878008,7.925800294525734e-7,3.1380728085070175e-11,0.056681764992897996
0.1500000000000001,2137.251183472157,-847.3601728254012,620.262340279029,2794.8204223376506,-745.1922293941907,983.1136542100703,1628.6548681901859,-672.407928634871,-17.645390240063108,0.008755544229408333,7.525362904296882e-7,4.0621691235847654e-11,0.057565013277155984
